playerID,yearID
kentje01,2001
jonesch06,2001
aurilri01,2001
bondsba01,2001
gonzalu01,2001
sosasa01,2001
walkela01,2001
aloumo01,2001
berkmla01,2001
burkejo03,2001
caseyse01,2001
floydcl01,2001
gilesbr02,2001
guerrvl01,2001
hamptmi01,2001
johnsch04,2001
kleskry01,2001
liebejo01,2001
morrima01,2001
nevinph01,2001
parkch01,2001
pujolal01,2001
reedri01,2001
rolliji01,2001
schilcu01,2001
shawje01,2001
sheetbe01,2001
wagnebi02,2001
lowede01,2002
posadjo01,2002
giambja01,2002
soriaal01,2002
hillesh02,2002
rodrial01,2002
ramirma02,2002
hunteto01,2002
suzukic01,2002
anderga01,2002
batisto01,2002
buehrma01,2002
damonjo01,2002
fickro01,2002
garcifr02,2002
garcino01,2002
guarded01,2002
hallaro01,2002
jeterde01,2002
konerpa01,2002
martipe02,2002
pierzaj01,2002
riverma01,2002
sasakka01,2002
sweenmi01,2002
tejadmi01,2002
urbinug01,2002
venturo01,2002
vizquom01,2002
winnra01,2002
zitoba01,2002
schilcu01,2002
piazzmi01,2002
heltoto01,2002
vidrojo01,2002
rolensc01,2002
rolliji01,2002
bondsba01,2002
guerrvl01,2002
sosasa01,2002
berkmla01,2002
castilu01,2002
dunnad01,2002
gagneer01,2002
glavito02,2002
gonzalu01,2002
greensh01,2002
hernajo01,2002
hoffmtr01,2002
johnsra05,2002
jonesan01,2002
kimby01,2002
lowelmi01,2002
milleda02,2002
morrima01,2002
nenro01,2002
padilvi01,2002
perezod01,2002
remlimi01,2002
santibe01,2002
sexsori01,2002
smoltjo01,2002
spiveju01,2002
willimi03,2002
loaizes01,2003
posadjo01,2003
delgaca01,2003
soriaal01,2003
glaustr01,2003
rodrial01,2003
anderga01,2003
matsuhi01,2003
suzukic01,2003
martied01,2003
blaloha01,2003
boonebr01,2003
cartela02,2003
clemero02,2003
donnebr01,2003
evereca01,2003
foulkke01,2003
garcino01,2003
giambja01,2003
guarded01,2003
hallaro01,2003
hasegsh01,2003
hernara02,2003
macdomi01,2003
morame01,2003
moyerja01,2003
muldema01,2003
ordonma01,2003
ramirma02,2003
sabatcc01,2003
sweenmi01,2003
varitja01,2003
wellsve01,2003
youngdm01,2003
zitoba01,2003
schmija01,2003
lopezja01,2003
heltoto01,2003
vidrojo01,2003
rolensc01,2003
renteed01,2003
pujolal01,2003
edmonji01,2003
sheffga01,2003
bondsba01,2003
benitar01,2003
booneaa01,2003
brownke01,2003
castilu01,2003
chacosh01,2003
furcara01,2003
gagneer01,2003
gilesma01,2003
gonzalu01,2003
jenkige01,2003
jonesan01,2003
loducpa01,2003
lowelmi01,2003
ortizru01,2003
priorma01,2003
sexsori01,2003
smoltjo01,2003
wagnebi02,2003
whitero02,2003
willido03,2003
willimi03,2003
williwo02,2003
wilsopr01,2003
wolfra02,2003
woodke02,2003
muldema01,2004
rodriiv01,2004
giambja01,2004
soriaal01,2004
rodrial01,2004
jeterde01,2004
ramirma02,2004
suzukic01,2004
guerrvl01,2004
belliro01,2004
blaloha01,2004
cordefr01,2004
crawfca02,2004
gordoto01,2004
guillca01,2004
harveke01,2004
hudsoti01,2004
lawtoma02,2004
lillyte01,2004
loaizes01,2004
martivi01,2004
matsuhi01,2004
nathajo01,2004
ortizda01,2004
riverma01,2004
rodrifr03,2004
rogerke01,2004
sabatcc01,2004
schilcu01,2004
sheffga01,2004
tejadmi01,2004
vazquja01,2004
westbja01,2004
youngmi02,2004
clemero02,2004
piazzmi01,2004
pujolal01,2004
kentje01,2004
rolensc01,2004
renteed01,2004
bondsba01,2004
berkmla01,2004
sosasa01,2004
abreubo01,2004
aloumo01,2004
beltrca01,2004
benitar01,2004
cabremi01,2004
caseyse01,2004
estrajo01,2004
gagneer01,2004
glavito02,2004
graveda01,2004
griffke02,2004
heltoto01,2004
hernali01,2004
johnsra05,2004
kolbda01,2004
larkiba01,2004
loducpa01,2004
loretma01,2004
lowelmi01,2004
pavanca01,2004
schmija01,2004
sheetbe01,2004
thomeji01,2004
wilsoja02,2004
zambrca01,2004
buehrma01,2005
varitja01,2005
teixema01,2005
roberbr01,2005
rodrial01,2005
tejadmi01,2005
ramirma02,2005
damonjo01,2005
guerrvl01,2005
ortizda01,2005
anderga01,2005
baezda01,2005
clemema01,2005
colonba01,2005
duchsju01,2005
garlajo01,2005
hallaro01,2005
hillesh02,2005
konerpa01,2005
morame01,2005
nathajo01,2005
podsesc01,2005
riverma01,2005
rodriiv01,2005
rogerke01,2005
ryanbj01,2005
santajo01,2005
sheffga01,2005
soriaal01,2005
suzukic01,2005
sweenmi01,2005
wickmbo01,2005
youngmi02,2005
carpech01,2005
piazzmi01,2005
leede02,2005
kentje01,2005
ramirar01,2005
eckstda01,2005
beltrca01,2005
edmonji01,2005
abreubo01,2005
pujolal01,2005
aloumo01,2005
bayja01,2005
cabremi01,2005
castilu01,2005
clemero02,2005
cordech01,2005
ensbemo01,2005
fuentbr01,2005
gonzalu01,2005
hernali01,2005
isrinja01,2005
izturce01,2005
jonesan01,2005
leeca01,2005
lidgebr01,2005
loducpa01,2005
lopezfe01,2005
martipe02,2005
oswalro01,2005
peavyja01,2005
rolensc01,2005
rolliji01,2005
smoltjo01,2005
wagnebi02,2005
willido03,2005
rogerke01,2006
rodriiv01,2006
ortizda01,2006
loretma01,2006
rodrial01,2006
jeterde01,2006
guerrvl01,2006
wellsve01,2006
suzukic01,2006
buehrma01,2006
canoro01,2006
contrjo01,2006
dyeje01,2006
glaustr01,2006
hallaro01,2006
jenksbo01,2006
kazmisc01,2006
konerpa01,2006
liriafr01,2006
lopezjo01,2006
matthga02,2006
mauerjo01,2006
ordonma01,2006
papeljo01,2006
pierzaj01,2006
ramirma02,2006
redmama01,2006
riosal01,2006
riverma01,2006
ryanbj01,2006
santajo01,2006
sizemgr01,2006
tejadmi01,2006
thomeji01,2006
youngmi02,2006
zitoba01,2006
pennybr01,2006
loducpa01,2006
pujolal01,2006
utleych01,2006
wrighda03,2006
renteed01,2006
soriaal01,2006
beltrca01,2006
bayja01,2006
arroybr01,2006
berkmla01,2006
cabremi01,2006
capuach01,2006
carpech01,2006
eckstda01,2006
fuentbr01,2006
garcino01,2006
glavito02,2006
gordoto01,2006
hoffmtr01,2006
hollima01,2006
howarry01,2006
jonesan01,2006
leeca01,2006
martipe02,2006
mccanbr01,2006
oswalro01,2006
reyesjo01,2006
rolensc01,2006
sanchfr01,2006
schmija01,2006
turnbde01,2006
ugglada01,2006
webbbr01,2006
zambrca01,2006
harenda01,2007
rodriiv01,2007
ortizda01,2007
polanpl01,2007
rodrial01,2007
jeterde01,2007
ordonma01,2007
suzukic01,2007
guerrvl01,2007
beckejo02,2007
crawfca02,2007
guillca01,2007
hunteto01,2007
jenksbo01,2007
lackejo01,2007
lowelmi01,2007
martivi01,2007
mechegi01,2007
morneju01,2007
okajihi01,2007
papeljo01,2007
posadjo01,2007
putzjj01,2007
ramirma02,2007
riosal01,2007
roberbr01,2007
rodrifr03,2007
sabatcc01,2007
santajo01,2007
sizemgr01,2007
verlaju01,2007
youngmi02,2007
peavyja01,2007
martiru01,2007
fieldpr01,2007
utleych01,2007
wrighda03,2007
reyesjo01,2007
bondsba01,2007
beltrca01,2007
griffke02,2007
cabremi01,2007
cordefr01,2007
fuentbr01,2007
hamelco01,2007
hardyjj01,2007
hoffmtr01,2007
hollima01,2007
hudsoor01,2007
leeca01,2007
leede02,2007
mccanbr01,2007
oswalro01,2007
pennybr01,2007
pujolal01,2007
rowanaa01,2007
saitota01,2007
sanchfr01,2007
sheetbe01,2007
smoltjo01,2007
soriaal01,2007
valvejo01,2007
wagnebi02,2007
webbbr01,2007
youngch03,2007
youngdm01,2007
leecl02,2008
mauerjo01,2008
youklke01,2008
pedrodu01,2008
rodrial01,2008
jeterde01,2008
ramirma02,2008
hamiljo03,2008
suzukic01,2008
bradlmi01,2008
credejo01,2008
drewjd01,2008
duchsju01,2008
guillca01,2008
hallaro01,2008
kazmisc01,2008
kinslia01,2008
longoev01,2008
morneju01,2008
nathajo01,2008
navardi01,2008
ortizda01,2008
papeljo01,2008
quentca01,2008
riverma01,2008
rodrifr03,2008
santaer01,2008
saundjo01,2008
sherrge01,2008
sizemgr01,2008
soriajo01,2008
varitja01,2008
youngmi02,2008
sheetbe01,2008
sotoge01,2008
berkmla01,2008
utleych01,2008
jonesch06,2008
ramirha01,2008
braunry02,2008
fukudko01,2008
hollima01,2008
pujolal01,2008
cookaa01,2008
dempsry01,2008
gonzaad01,2008
guzmacr01,2008
harenda01,2008
hartco01,2008
lidgebr01,2008
linceti01,2008
ludwiry01,2008
marmoca01,2008
martiru01,2008
mccanbr01,2008
mclouna01,2008
ramirar01,2008
soriaal01,2008
tejadmi01,2008
ugglada01,2008
volqued01,2008
wagnebi02,2008
webbbr01,2008
wilsobr01,2008
woodke02,2008
wrighda03,2008
zambrca01,2008
hallaro01,2009
mauerjo01,2009
teixema01,2009
hillaa01,2009
youngmi02,2009
jeterde01,2009
bayja01,2009
hamiljo03,2009
suzukic01,2009
bartlja01,2009
beckejo02,2009
buehrma01,2009
crawfca02,2009
cruzne02,2009
fuentbr01,2009
grandcu01,2009
greinza01,2009
hernafe02,2009
hunteto01,2009
ingebr01,2009
jacksed01,2009
jonesad01,2009
longoev01,2009
martivi01,2009
morneju01,2009
nathajo01,2009
papeljo01,2009
pedrodu01,2009
penaca01,2009
riverma01,2009
verlaju01,2009
wakefti01,2009
youklke01,2009
zobribe01,2009
linceti01,2009
molinya01,2009
pujolal01,2009
utleych01,2009
wrighda03,2009
ramirha01,2009
ibanera01,2009
victosh01,2009
braunry02,2009
bellhe01,2009
beltrca01,2009
billich01,2009
broxtjo01,2009
cainma01,2009
cordefr01,2009
dukeza01,2009
fieldpr01,2009
frankry01,2009
gonzaad01,2009
harenda01,2009
hawpebr01,2009
hoffmtr01,2009
howarry01,2009
hudsoor01,2009
johnsjo09,2009
lillyte01,2009
marquja01,2009
mccanbr01,2009
pencehu01,2009
rodrifr03,2009
sanchfr01,2009
santajo01,2009
tejadmi01,2009
uptonju01,2009
werthja01,2009
zimmery01,2009
priceda01,2010
mauerjo01,2010
cabremi01,2010
canoro01,2010
longoev01,2010
jeterde01,2010
crawfca02,2010
hamiljo03,2010
suzukic01,2010
guerrvl01,2010
andruel01,2010
bailean01,2010
bautijo02,2010
beltrad01,2010
buchhcl01,2010
buckjo01,2010
cahiltr01,2010
carmofa01,2010
felizne01,2010
hugheph01,2010
hunteto01,2010
kinslia01,2010
konerpa01,2010
leecl02,2010
lestejo01,2010
martivi01,2010
morneju01,2010
ortizda01,2010
pedrodu01,2010
pettian01,2010
riverma01,2010
rodrial01,2010
sabatcc01,2010
soriajo01,2010
soriara01,2010
swishni01,2010
thornma01,2010
valvejo01,2010
verlaju01,2010
weaveje02,2010
wellsve01,2010
wiggity01,2010
jimenub01,2010
molinya01,2010
pujolal01,2010
pradoma01,2010
wrighda03,2010
ramirha01,2010
braunry02,2010
ethiean01,2010
hartco01,2010
howarry01,2010
bellhe01,2010
bournmi01,2010
broxtjo01,2010
byrdma01,2010
cappsma01,2010
carpech01,2010
furcara01,2010
gallayo01,2010
gonzaad01,2010
hallaro01,2010
heywaja01,2010
hollima01,2010
hudsoti01,2010
infanom01,2010
johnsjo09,2010
kuoho01,2010
linceti01,2010
mccanbr01,2010
meekev01,2010
phillbr01,2010
reyesjo01,2010
rhodear01,2010
rolensc01,2010
tulowtr01,2010
utleych01,2010
vottojo01,2010
wainwad01,2010
wilsobr01,2010
youngch04,2010
weaveje02,2011
avilaal01,2011
gonzaad01,2011
canoro01,2011
beltrad01,2011
cabreas01,2011
hamiljo03,2011
grandcu01,2011
bautijo02,2011
ortizda01,2011
beckejo02,2011
cabremi01,2011
crowaa01,2011
cuddymi01,2011
ellsbja01,2011
gonzagi01,2011
hernafe02,2011
jeterde01,2011
joycema01,2011
kendrho01,2011
konerpa01,2011
leagubr01,2011
lestejo01,2011
martiru01,2011
ogandal01,2011
peraljh01,2011
perezch01,2011
pinedmi01,2011
priceda01,2011
quentca01,2011
riverma01,2011
roberda08,2011
rodrial01,2011
romerri01,2011
sabatcc01,2011
shielja02,2011
valvejo01,2011
verlaju01,2011
waldejo01,2011
wietema01,2011
wilsocj01,2011
youklke01,2011
youngmi02,2011
hallaro01,2011
mccanbr01,2011
fieldpr01,2011
weeksri01,2011
rolensc01,2011
tulowtr01,2011
hollima01,2011
kempma01,2011
berkmla01,2011
beltrca01,2011
bellhe01,2011
bruceja01,2011
cainma01,2011
castrst01,2011
clippty01,2011
correke01,2011
ethiean01,2011
hamelco01,2011
hanrajo01,2011
jonesch06,2011
jurrjja01,2011
kershcl01,2011
kimbrcr01,2011
leecl02,2011
linceti01,2011
mccutan01,2011
molinya01,2011
montemi01,2011
pencehu01,2011
phillbr01,2011
polanpl01,2011
reyesjo01,2011
sanchga01,2011
sandopa01,2011
uptonju01,2011
ventejo01,2011
victosh01,2011
vogelry01,2011
vottojo01,2011
wilsobr01,2011
verlaju01,2012
napolmi01,2012
fieldpr01,2012
canoro01,2012
beltrad01,2012
jeterde01,2012
hamiljo03,2012
grandcu01,2012
bautijo02,2012
ortizda01,2012
andruel01,2012
butlebi03,2012
cabreas01,2012
cabremi01,2012
cookry01,2012
darviyu01,2012
dunnad01,2012
freesda01,2012
harrima01,2012
hernafe02,2012
johnsji04,2012
jonesad01,2012
kinslia01,2012
konerpa01,2012
mauerjo01,2012
nathajo01,2012
peavyja01,2012
perezch01,2012
priceda01,2012
rodnefe01,2012
sabatcc01,2012
salech01,2012
troutmi01,2012
trumbma01,2012
weaveje02,2012
wietema01,2012
wilsocj01,2012
cainma01,2012
poseybu01,2012
vottojo01,2012
ugglada01,2012
sandopa01,2012
furcara01,2012
braunry02,2012
cabreme01,2012
beltrca01,2012
gonzaca01,2012
altuvjo01,2012
bournmi01,2012
bruceja01,2012
castrst01,2012
chapmar01,2012
desmoia01,2012
dickera01,2012
freesda01,2012
gonzagi01,2012
hamelco01,2012
hanrajo01,2012
harpebr03,2012
hollima01,2012
jonesch06,2012
kempma01,2012
kershcl01,2012
kimbrcr01,2012
lahaibr01,2012
lynnla01,2012
mccutan01,2012
mileywa01,2012
molinya01,2012
papeljo01,2012
ruizca01,2012
stantmi03,2012
strasst01,2012
streehu01,2012
wrighda03,2012
scherma01,2013
mauerjo01,2013
davisch02,2013
canoro01,2013
cabremi01,2013
hardyjj01,2013
troutmi01,2013
jonesad01,2013
bautijo02,2013
ortizda01,2013
balfogr01,2013
buchhcl01,2013
castrja01,2013
cecilbr01,2013
colonba01,2013
crainje01,2013
cruzne02,2013
darviyu01,2013
delabst01,2013
encared01,2013
fieldpr01,2013
gordoal01,2013
hernafe02,2013
hollagr01,2013
hunteto01,2013
iwakuhi01,2013
kipnija01,2013
machama01,2013
masteju01,2013
moorema02,2013
nathajo01,2013
pedrodu01,2013
peraljh01,2013
perezsa02,2013
perkigl01,2013
riverma01,2013
salech01,2013
tillmch01,2013
verlaju01,2013
zobribe01,2013
harvema01,2013
molinya01,2013
vottojo01,2013
phillbr01,2013
wrighda03,2013
tulowtr01,2013
gonzaca01,2013
harpebr03,2013
beltrca01,2013
cuddymi01,2013
alvarpe01,2013
browndo01,2013
bumgama01,2013
cabreev01,2013
carpema01,2013
chapmar01,2013
corbipa01,2013
craigal01,2013
fernajo02,2013
freemfr01,2013
goldspa01,2013
gomezca01,2013
grillja01,2013
kershcl01,2013
kimbrcr01,2013
leecl02,2013
lockeje01,2013
mccanbr01,2013
mccutan01,2013
melanma01,2013
poseybu01,2013
romose01,2013
scutama01,2013
segurje01,2013
wainwad01,2013
woodtr01,2013
zimmejo02,2013
hernafe02,2014
perezsa02,2014
cabremi01,2014
canoro01,2014
donaljo02,2014
jeterde01,2014
troutmi01,2014
jonesad01,2014
bautijo02,2014
cruzne02,2014
abreujo02,2014
altuvjo01,2014
aybarer01,2014
beltrad01,2014
betande01,2014
brantmi02,2014
buehrma01,2014
cespeyo01,2014
darviyu01,2014
doolise01,2014
encared01,2014
gordoal01,2014
hollagr01,2014
kazmisc01,2014
kinslia01,2014
lestejo01,2014
martivi01,2014
mossbr01,2014
norride01,2014
perkigl01,2014
priceda01,2014
ramiral03,2014
rodnefe01,2014
salech01,2014
scherma01,2014
seageky01,2014
suzukku01,2014
tanakma01,2014
ueharko01,2014
wietema01,2014
wainwad01,2014
lucrojo01,2014
goldspa01,2014
utleych01,2014
ramirar01,2014
tulowtr01,2014
gomezca01,2014
mccutan01,2014
puigya01,2014
stantmi03,2014
alvarhe01,2014
blackch02,2014
bumgama01,2014
carpema01,2014
castrst01,2014
chapmar01,2014
clippty01,2014
cuetojo01,2014
frazito01,2014
freemfr01,2014
gordode01,2014
greinza01,2014
harrijo05,2014
hudsoti01,2014
kershcl01,2014
kimbrcr01,2014
mesorde01,2014
molinya01,2014
montemi01,2014
murphda08,2014
neshepa01,2014
pencehu01,2014
rizzoan01,2014
rodrifr03,2014
rossty01,2014
samarje01,2014
simonal01,2014
streehu01,2014
teherju01,2014
watsoto01,2014
zimmejo02,2014
keuchda01,2015
perezsa02,2015
pujolal01,2015
altuvjo01,2015
donaljo02,2015
escobal02,2015
jonesad01,2015
troutmi01,2015
cainlo01,2015
cruzne02,2015
archech01,2015
bautijo02,2015
betande01,2015
boxbebr01,2015
brittza01,2015
cabremi01,2015
daviswa01,2015
doziebr01,2015
fieldpr01,2015
gardnbr01,2015
gordoal01,2015
grayso01,2015
hernafe02,2015
herreke01,2015
holtbr01,2015
iglesjo01,2015
kipnija01,2015
machama01,2015
martijd02,2015
martiru01,2015
moustmi01,2015
odayda01,2015
perkigl01,2015
priceda01,2015
salech01,2015
santihe01,2015
teixema01,2015
vogtst01,2015
greinza01,2015
poseybu01,2015
goldspa01,2015
lemahdj01,2015
frazito01,2015
peraljh01,2015
pederjo01,2015
mccutan01,2015
harpebr03,2015
rizzoan01,2015
arenano01,2015
braunry02,2015
bryankr01,2015
bumgama01,2015
burneaj01,2015
chapmar01,2015
colege01,2015
crawfbr01,2015
degroja01,2015
gonzaad01,2015
gordode01,2015
grandya01,2015
hollima01,2015
kershcl01,2015
martica04,2015
melanma01,2015
millesh01,2015
molinya01,2015
panikjo01,2015
papeljo01,2015
polloaj01,2015
rodrifr03,2015
rosentr01,2015
scherma01,2015
stantmi03,2015
tulowtr01,2015
uptonju01,2015
wachami01,2015
salech01,2016
perezsa02,2016
hosmeer01,2016
altuvjo01,2016
machama01,2016
bogaexa01,2016
bradlja02,2016
troutmi01,2016
bettsmo01,2016
ortizda01,2016
beltrca01,2016
betande01,2016
brachbr01,2016
brittza01,2016
cabremi01,2016
canoro01,2016
colomal01,2016
daviswa01,2016
desmoia01,2016
donaljo02,2016
encared01,2016
estrama01,2016
hamelco01,2016
harriwi02,2016
herreke01,2016
kimbrcr01,2016
klubeco01,2016
lindofr01,2016
millean01,2016
nunezed02,2016
quintjo01,2016
salazda01,2016
sanchaa01,2016
saundmi01,2016
trumbma01,2016
vogtst01,2016
wietema01,2016
wrighst01,2016
cuetojo01,2016
poseybu01,2016
rizzoan01,2016
zobribe01,2016
bryankr01,2016
russead02,2016
gonzaca01,2016
ozunama01,2016
harpebr03,2016
myerswi01,2016
arenano01,2016
arrieja01,2016
beltbr01,2016
bruceja01,2016
bumgama01,2016
carpema01,2016
cespeyo01,2016
colonba01,2016
diazal02,2016
duvalad01,2016
familje01,2016
fernajo02,2016
fowlede01,2016
goldspa01,2016
herreod01,2016
janseke01,2016
kershcl01,2016
lestejo01,2016
lucrojo01,2016
martest01,2016
melanma01,2016
murphda08,2016
pomerdr01,2016
ramosaj01,2016
ramoswi01,2016
rodnefe01,2016
scherma01,2016
seageco01,2016
strasst01,2016
syndeno01,2016
teherju01,2016
salech01,2017
perezsa02,2017
smoakju01,2017
altuvjo01,2017
ramirjo01,2017
correca01,2017
springe01,2017
bettsmo01,2017
judgeaa01,2017
dickeco01,2017
alonsyo01,2017
archech01,2017
betande01,2017
brantmi02,2017
canoro01,2017
castrst01,2017
cruzne02,2017
darviyu01,2017
devench02,2017
fulmemi01,2017
garciav01,2017
keuchda01,2017
kimbrcr01,2017
kintzbr01,2017
klubeco01,2017
lindofr01,2017
mcculla02,2017
millean01,2017
moustmi01,2017
osunaro01,2017
sanchga02,2017
sanomi01,2017
santaer01,2017
schoojo01,2017
severlu01,2017
troutmi01,2017
uptonju01,2017
vargaja01,2017
scherma01,2017
poseybu01,2017
zimmery01,2017
murphda08,2017
arenano01,2017
cozarza01,2017
ozunama01,2017
blackch02,2017
harpebr03,2017
stantmi03,2017
bellico01,2017
confomi01,2017
daviswa01,2017
goldspa01,2017
greinza01,2017
handbr01,2017
harrijo05,2017
hollagr01,2017
inciaen01,2017
janseke01,2017
kershcl01,2017
knebeco01,2017
lambja01,2017
lemahdj01,2017
martica04,2017
molinya01,2017
neshepa01,2017
rayro02,2017
seageco01,2017
strasst01,2017
turneju01,2017
vottojo01,2017
woodal02,2017
salech01,2018
perezsa02,2018
abreujo02,2018
altuvjo01,2018
ramirjo01,2018
machama01,2018
judgeaa01,2018
troutmi01,2018
bettsmo01,2018
martijd02,2018
bauertr01,2018
berrijo01,2018
brantmi02,2018
bregmal01,2018
chapmar01,2018
choosh01,2018
colege01,2018
cruzne02,2018
diazed04,2018
gomesya01,2018
hanigmi01,2018
happja01,2018
jimenjo02,2018
kimbrcr01,2018
klubeco01,2018
lindofr01,2018
lowrije01,2018
morelmi01,2018
mortoch02,2018
ramoswi01,2018
segurje01,2018
severlu01,2018
snellbl01,2018
springe01,2018
torregl01,2018
treinbl01,2018
verlaju01,2018
scherma01,2018
contrwi01,2018
freemfr01,2018
baezja01,2018
arenano01,2018
crawfbr01,2018
kempma01,2018
harpebr03,2018
markani01,2018
goldspa01,2018
aguilje01,2018
albieoz01,2018
blackch02,2018
cainlo01,2018
corbipa01,2018
degroja01,2018
doolise01,2018
foltymi01,2018
gennesc01,2018
haderjo01,2018
handbr01,2018
janseke01,2018
jeffrje01,2018
lestejo01,2018
mikolmi01,2018
molinya01,2018
nolaaa01,2018
poseybu01,2018
realmjt01,2018
riverfe01,2018
storytr01,2018
stripro01,2018
suareeu01,2018
vottojo01,2018
yelicch01,2018
verlaju01,2019
sanchga02,2019
santaca01,2019
lemahdj01,2019
bregmal01,2019
polanjo01,2019
brantmi02,2019
troutmi01,2019
springe01,2019
martijd02,2019
abreujo02,2019
berrijo01,2019
bettsmo01,2019
biebesh01,2019
bogaexa01,2019
chapmar01,2019
chapmma01,2019
colege01,2019
gallojo01,2019
giolilu01,2019
greensh02,2019
handbr01,2019
hendrli01,2019
lasteto01,2019
lindofr01,2019
lowebr01,2019
mccanja02,2019
meadoau01,2019
meansjo01,2019
merriwh01,2019
minormi01,2019
mortoch02,2019
odorija01,2019
pencehu01,2019
pressry01,2019
stromma01,2019
tanakma01,2019
torregl01,2019
vogelda01,2019
ryuhy01,2019
contrwi01,2019
freemfr01,2019
marteke01,2019
arenano01,2019
baezja01,2019
yelicch01,2019
acunaro01,2019
bellico01,2019
belljo02,2019
alcansa01,2019
alonspe01,2019
blackch02,2019
bryankr01,2019
buehlwa01,2019
castilu02,2019
dahlda01,2019
degroja01,2019
dejonpa01,2019
grandya01,2019
grayso01,2019
greinza01,2019
haderjo01,2019
kershcl01,2019
mcneije01,2019
moustmi01,2019
muncyma01,2019
realmjt01,2019
rendoan01,2019
riverfe01,2019
scherma01,2019
smithwi04,2019
sorokmi01,2019
storytr01,2019
woodrbr01,2019
yateski01,2019
bailean01,